"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup"
968,26354023,"jtmix",0,191.50,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Andre Iguodala,(PF) Markieff Morris,(C) JaVale McGee,(PF) Kevin Love,(SG) Jamal Crawford,(PG) Isaiah Thomas"
968,26444645,"loya1280",0,191.50,"(PG) Kyrie Irving,(SG) Randy Foye,(SF) Danilo Gallinari,(PF) Kevin Love,(C) Ryan Hollins,(PF) Zach Randolph,(PG) Goran Dragic,(C) DeMarcus Cousins"
970,26275800,"YoungHazOnDaBeat",0,191.25,"(PG) Darren Collison,(SG) Tony Allen,(SF) LeBron James,(PF) Trevor Booker,(C) DeMarcus Cousins,(PF) Jason Thompson,(SG) Alec Burks,(C) Timofey Mozgov"
970,26393678,"coreyscastle120508",0,191.25,"(PG) Dante Exum,(SG) Courtney Lee,(SF) LeBron James,(PF) Blake Griffin,(C) Enes Kanter,(PF) Kevin Love,(SG) Tony Allen,(SF) Andre Iguodala"
970,26444216,"superman5039",0,191.25,"(PG) Stephen Curry,(SG) Tony Allen,(SF) Gordon Hayward,(PF) Blake Griffin,(C) Anderson Varejao,(PF) Trevor Booker,(SG) Alec Burks,(C) JaVale McGee"
970,26446207,"Milkman21",0,191.25,"(PG) Goran Dragic,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Trevor Booker,(C) DeAndre Jordan,(PF) Kevin Love,(PG) Isaiah Thomas,(PF) Marcus Morris"
974,26246711,"RIP2THECOMPETITION",0,191.00,"(PG) Ty Lawson,(SG) Arron Afflalo,(SF) Rudy Gay,(PF) Marcus Morris,(C) Andrew Bogut,(PF) Kenneth Faried,(PG) Trey Burke,(C) Marc Gasol"
974,26259028,"badboyb3",0,191.00,"(PG) Chris Paul,(SG) Alec Burks,(SF) Draymond Green,(PF) Blake Griffin,(C) Timofey Mozgov,(PF) Tristan Thompson,(PG) Trey Burke,(PF) Trevor Booker"
974,26444937,"amberheyer",0,191.00,"(PG) Darren Collison,(SG) Jamal Crawford,(SF) Gordon Hayward,(PF) Zach Randolph,(C) Timofey Mozgov,(SF) Wilson Chandler,(SG) Klay Thompson,(PG) Isaiah Thomas"
974,26446707,"Dunn2pac",0,191.00,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) Omri Casspi,(PF) Blake Griffin,(C) Alex Len,(PF) Kevin Love,(SG) Courtney Lee,(PF) Marcus Morris"
974,26447273,"Boonimus",0,191.00,"(PG) Kyrie Irving,(SG) J.J. Redick,(SF) Andre Iguodala,(PF) Marcus Morris,(C) Brendan Haywood,(SF) Rudy Gay,(PG) Ty Lawson,(SF) LeBron James"
974,26449235,"cowboys2281",0,191.00,"(PG) Darren Collison,(SG) Klay Thompson,(SF) LeBron James,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Trevor Booker,(SG) Gerald Green,(PF) Marcus Morris"
980,26278621,"nbafan500",0,190.75,"(PG) Isaiah Thomas,(SG) J.J. Redick,(SF) Gordon Hayward,(PF) Kevin Love,(C) Spencer Hawes,(PF) Tristan Thompson,(PG) Chris Paul,(SG) Gerald Green"
980,26447271,"rcthoov",0,190.75,"(PG) Darren Collison,(SG) Arron Afflalo,(SF) Rudy Gay,(PF) Kevin Love,(C) Marc Gasol,(SF) Hedo Turkoglu,(SG) Gerald Green,(C) Andrew Bogut"
980,26450067,"Powelly25",0,190.75,"(PG) Stephen Curry,(SG) Tony Allen,(SF) LeBron James,(PF) Trevor Booker,(C) Alex Len,(PF) Marcus Morris,(PG) Chris Paul,(SG) Dion Waiters"
983,26440511,"Nachoebre",0,190.50,"(PG) Mike Conley,(SG) Klay Thompson,(SF) Tayshaun Prince,(PF) Kevin Love,(C) DeMarcus Cousins,(SF) Wilson Chandler,(SG) Tony Allen,(SG) Dion Waiters"
983,26444632,"dubs88",0,190.50,"(PG) Chris Paul,(SG) Jamal Crawford,(SF) Danilo Gallinari,(PF) Trevor Booker,(C) Anderson Varejao,(PF) Blake Griffin,(PG) Ty Lawson,(SG) Arron Afflalo"
985,26445849,"Vach7",0,190.25,"(PG) Trey Burke,(SG) Courtney Lee,(SF) LeBron James,(PF) Kevin Love,(C) Alex Len,(PF) Kenneth Faried,(SG) Klay Thompson,(PG) Dante Exum"
985,26446389,"dcdare1",0,190.25,"(PG) Trey Burke,(SG) Tony Allen,(SF) Harrison Barnes,(PF) Blake Griffin,(C) DeMarcus Cousins,(PF) Kevin Love,(SG) Courtney Lee,(PF) Jason Thompson"
985,26446660,"slpdrummer",0,190.25,"(PG) Kyrie Irving,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Tristan Thompson,(C) Andrew Bogut,(PF) Zach Randolph,(PG) Isaiah Thomas,(PF) Jason Thompson"
985,26447872,"fc31319",0,190.25,"(PG) Stephen Curry,(SG) Tony Allen,(SF) LeBron James,(PF) Zach Randolph,(C) Anderson Varejao,(SF) Matt Barnes,(SG) Ben McLemore,(C) Timofey Mozgov"
985,26448945,"Cheezy0220",0,190.25,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) Tayshaun Prince,(PF) Kenneth Faried,(C) Marc Gasol,(PF) Trevor Booker,(PG) Isaiah Thomas,(SG) Ben McLemore"
990,26361120,"SAND1EGOCHARGERS",0,190.00,"(PG) Stephen Curry,(SG) Tony Allen,(SF) Reggie Bullock,(PF) Trevor Booker,(C) DeMarcus Cousins,(PF) Zach Randolph,(SG) Klay Thompson,(PF) Marcus Morris"
990,26443939,"NYNJFootball",0,190.00,"(PG) Chris Paul,(SG) Arron Afflalo,(SF) Danilo Gallinari,(PF) Blake Griffin,(C) Enes Kanter,(SF) Gordon Hayward,(PG) Isaiah Thomas,(SF) Harrison Barnes"
990,26447660,"papacat",0,190.00,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) Reggie Bullock,(PF) Zach Randolph,(C) DeMarcus Cousins,(PF) Trevor Booker,(SG) Tony Allen,(PF) Marcus Morris"
990,26451055,"StevenRV",0,190.00,"(PG) Stephen Curry,(SG) Tony Allen,(SF) Andre Iguodala,(PF) Markieff Morris,(C) DeMarcus Cousins,(PF) David Lee,(SG) Gerald Green,(C) JaVale McGee"
994,26444620,"key2063",0,189.75,"(PG) Goran Dragic,(SG) Courtney Lee,(SF) Rudy Gay,(PF) Kevin Love,(C) Alex Len,(PF) Kenneth Faried,(PG) Chris Paul,(PF) Marcus Morris"
994,26445717,"patnyc24",0,189.75,"(PG) Kyrie Irving,(SG) Klay Thompson,(SF) LeBron James,(PF) Trevor Booker,(C) JaVale McGee,(PF) Zach Randolph,(PG) Isaiah Thomas,(PF) Marcus Morris"
994,26446668,"natejwalt",0,189.75,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Kevin Love,(C) Marc Gasol,(SF) Andre Iguodala,(SG) Gerald Green,(C) Alex Len"
994,26450432,"jtkeefer",0,189.75,"(PG) Ty Lawson,(SG) Tony Allen,(SF) Gordon Hayward,(PF) Zach Randolph,(C) DeAndre Jordan,(SF) Andre Iguodala,(PG) Darren Collison,(SG) Dion Waiters"
998,26446504,"Moerocks2728",0,189.50,"(PG) Chris Paul,(SG) Tony Allen,(SF) Rudy Gay,(PF) Zach Randolph,(C) Andrew Bogut,(SF) Andre Iguodala,(PG) Isaiah Thomas,(C) Timofey Mozgov"
998,26450960,"ungvar",0,189.50,"(PG) Kyrie Irving,(SG) J.J. Redick,(SF) LeBron James,(PF) Zach Randolph,(C) Anderson Varejao,(SF) Danilo Gallinari,(PG) Isaiah Thomas,(PG) Goran Dragic"
1000,26289145,"ivyhenry22",0,189.25,"(PG) Stephen Curry,(SG) Jamal Crawford,(SF) Andre Iguodala,(PF) Trevor Booker,(C) Marc Gasol,(PF) Marcus Morris,(SG) Gerald Green,(PF) Blake Griffin"
1000,26290153,"ivyhenry22",0,189.25,"(PG) Stephen Curry,(SG) Jamal Crawford,(SF) Andre Iguodala,(PF) Trevor Booker,(C) Marc Gasol,(PF) Marcus Morris,(SG) Gerald Green,(PF) Blake Griffin"
1000,26448445,"alphaomega21",0,189.25,"(PG) Isaiah Thomas,(SG) Jamal Crawford,(SF) Wilson Chandler,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Kevin Love,(PG) Darren Collison,(PF) Tristan Thompson"
1003,26309557,"aarnett3",0,189.00,"(PG) Chris Paul,(SG) Klay Thompson,(SF) P.J. Tucker,(PF) Trevor Booker,(C) Timofey Mozgov,(PF) Zach Randolph,(PG) Darren Collison,(SG) J.J. Redick"
1004,26208498,"nrecaj81",0,188.75,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Andre Iguodala,(PF) Zach Randolph,(C) DeAndre Jordan,(SF) Rudy Gay,(SG) Arron Afflalo,(PG) Beno Udrih"
1004,26444398,"pbcrunch1",0,188.75,"(PG) Chris Paul,(SG) Gerald Green,(SF) LeBron James,(PF) Zach Randolph,(C) JaVale McGee,(SF) Andre Iguodala,(PG) Isaiah Thomas,(PF) Trevor Booker"
1004,26444700,"B-Ran14",0,188.75,"(PG) Chris Paul,(SG) Gerald Green,(SF) LeBron James,(PF) Kenneth Faried,(C) Andrew Bogut,(PF) Trevor Booker,(SG) Tony Allen,(PF) Marcus Morris"
1004,26450490,"cozzett3",0,188.75,"(PG) Isaiah Thomas,(SG) J.J. Redick,(SF) Gordon Hayward,(PF) Tristan Thompson,(C) Enes Kanter,(PF) Kevin Love,(SG) Alec Burks,(SG) Klay Thompson"
1008,26256239,"chitown565",0,188.25,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Jason Thompson,(SG) Tony Allen,(PF) Marcus Morris"
1008,26435804,"RangerC",0,188.25,"(PG) Goran Dragic,(SG) Alec Burks,(SF) Draymond Green,(PF) Kevin Love,(C) Marc Gasol,(PF) Zach Randolph,(SG) Arron Afflalo,(PF) Marcus Morris"
1008,26435833,"RangerC",0,188.25,"(PG) Goran Dragic,(SG) Alec Burks,(SF) Draymond Green,(PF) Kevin Love,(C) Marc Gasol,(PF) Zach Randolph,(SG) Arron Afflalo,(PF) Marcus Morris"
1008,26448496,"kingovoxo",0,188.25,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Matt Barnes,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Kenneth Faried,(SG) Jamal Crawford,(C) DeAndre Jordan"
1012,26448539,"jned69",0,188.00,"(PG) Trey Burke,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) Anderson Varejao,(PF) Blake Griffin,(SG) Gerald Green,(SG) Randy Foye"
1013,26259203,"robert20",0,187.75,"(PG) Darren Collison,(SG) Alec Burks,(SF) Gordon Hayward,(PF) Kenneth Faried,(C) DeMarcus Cousins,(PF) Marcus Morris,(SG) Gerald Green,(SG) J.J. Redick"
1013,26355146,"Fletch26",0,187.75,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) Marc Gasol,(PF) Marcus Morris,(PG) Isaiah Thomas,(C) Alex Len"
1013,26444375,"rgreuli",0,187.75,"(PG) Stephen Curry,(SG) Jamal Crawford,(SF) Gordon Hayward,(PF) Kevin Love,(C) JaVale McGee,(PF) Marcus Morris,(SG) J.J. Redick,(SF) Andre Iguodala"
1013,26450747,"BigGame11",0,187.75,"(PG) Darren Collison,(SG) Tony Allen,(SF) Harrison Barnes,(PF) Zach Randolph,(C) Alex Len,(PF) Blake Griffin,(PG) Ty Lawson,(PG) Mike Conley"
1017,26235807,"DaDairy0827",0,187.25,"(PG) Darren Collison,(SG) Klay Thompson,(SF) LeBron James,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Trevor Booker,(SG) Tony Allen,(C) Alex Len"
1017,26341622,"dutajackson",0,187.25,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) Alex Len,(PF) Tristan Thompson,(PG) Isaiah Thomas,(SG) Jamal Crawford"
1017,26344969,"cfoss6",0,187.25,"(PG) Ty Lawson,(SG) Tony Allen,(SF) Andre Iguodala,(PF) Kevin Love,(C) DeMarcus Cousins,(PF) Jason Thompson,(PG) Trey Burke,(C) Andrew Bogut"
1017,26450315,"provy1",0,187.25,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) LeBron James,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Trevor Booker,(SG) J.J. Redick,(SG) Tony Allen"
1021,26275437,"YoungHazOnDaBeat",0,187.00,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) Marc Gasol,(PF) Trevor Booker,(SG) Tony Allen,(C) Timofey Mozgov"
1021,26445922,"Totalwreckage",0,187.00,"(PG) Chris Paul,(SG) Dion Waiters,(SF) LeBron James,(PF) Zach Randolph,(C) Spencer Hawes,(SF) Wilson Chandler,(PG) Trey Burke,(SG) Tony Allen"
1021,26450907,"zdenardo",0,187.00,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Harrison Barnes,(PF) Kevin Love,(C) Marc Gasol,(PF) Trevor Booker,(PG) Dante Exum,(PF) Kenneth Faried"
1024,26343095,"quartertwain",0,186.75,"(PG) Stephen Curry,(SG) Gerald Green,(SF) Rudy Gay,(PF) Marcus Morris,(C) Alex Len,(PF) Kevin Love,(SG) Klay Thompson,(SG) Tony Allen"
1024,26424472,"aj4vols",0,186.75,"(PG) Kyrie Irving,(SG) Gerald Green,(SF) LeBron James,(PF) Marcus Morris,(C) Timofey Mozgov,(PF) Kevin Love,(PG) Dante Exum,(PG) Darren Collison"
1024,26444680,"PopFlyBoy",0,186.75,"(PG) Darren Collison,(SG) Tony Allen,(SF) Rudy Gay,(PF) Trevor Booker,(C) Marc Gasol,(PF) Zach Randolph,(SG) Klay Thompson,(PF) Jason Thompson"
1027,26378758,"pjs1974",0,186.50,"(PG) Chris Paul,(SG) Gerald Green,(SF) LeBron James,(PF) Blake Griffin,(C) Anderson Varejao,(SF) Shawn Marion,(SG) Tony Allen,(C) Spencer Hawes"
1027,26431828,"gigem92",0,186.50,"(PG) Chris Paul,(SG) Gerald Green,(SF) Harrison Barnes,(PF) Kevin Love,(C) Alex Len,(PF) Tristan Thompson,(PG) Darren Collison,(SG) Klay Thompson"
1027,26445412,"morganfreelance",0,186.50,"(PG) Kyrie Irving,(SG) Klay Thompson,(SF) Tayshaun Prince,(PF) Kenneth Faried,(C) DeAndre Jordan,(SF) Andre Iguodala,(SG) Tony Allen,(SF) Rudy Gay"
1030,26393460,"Replacement-Ref",0,186.25,"(PG) Stephen Curry,(SG) Jamal Crawford,(SF) Wilson Chandler,(PF) Zach Randolph,(C) Alex Len,(PF) Jason Thompson,(PG) Goran Dragic,(PG) Chris Paul"
1030,26448489,"faustoloz",0,186.25,"(PG) Ty Lawson,(SG) Klay Thompson,(SF) Danilo Gallinari,(PF) Marcus Morris,(C) Anderson Varejao,(PF) Blake Griffin,(SG) Gerald Green,(C) DeMarcus Cousins"
1032,26447678,"jzyd420",0,186.00,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Tristan Thompson,(SG) Alec Burks,(SG) Arron Afflalo"
1033,26216966,"gatorauto",0,185.75,"(PG) Isaiah Thomas,(SG) Eric Bledsoe,(SF) LeBron James,(PF) Zach Randolph,(C) Marc Gasol,(PF) Marcus Morris,(SG) Gerald Green,(PF) Jason Thompson"
1033,26420317,"cardiackids123",0,185.75,"(PG) Ty Lawson,(SG) Gerald Green,(SF) Andre Iguodala,(PF) Zach Randolph,(C) Marc Gasol,(PF) Kevin Love,(SG) Tony Allen,(C) Anderson Varejao"
1033,26446274,"slpdrummer",0,185.75,"(PG) Darren Collison,(SG) Tony Allen,(SF) LeBron James,(PF) Kevin Love,(C) Anderson Varejao,(SF) Andre Iguodala,(PG) Trey Burke,(SG) Gerald Green"
1033,26450488,"Lukapher",0,185.75,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) LeBron James,(PF) Kevin Love,(C) Andrew Bogut,(PF) Marcus Morris,(SG) Tony Allen,(SF) Danilo Gallinari"
1037,26445355,"DoggFetus",0,185.50,"(PG) Stephen Curry,(SG) Tony Allen,(SF) Andre Iguodala,(PF) Zach Randolph,(C) Anderson Varejao,(PF) Jason Thompson,(PG) Chris Paul,(PG) Isaiah Thomas"
1037,26446601,"qkoetting",0,185.50,"(PG) Kyrie Irving,(SG) Tony Allen,(SF) LeBron James,(PF) Blake Griffin,(C) Andrew Bogut,(PF) Reggie Evans,(PG) Trey Burke,(SF) Shawn Marion"
1037,26448494,"6aeten",0,185.50,"(PG) Darren Collison,(SG) Jamal Crawford,(SF) Gordon Hayward,(PF) Zach Randolph,(C) JaVale McGee,(SF) Wilson Chandler,(SG) J.J. Redick,(PF) Kevin Love"
1040,26318691,"emantel1003",0,185.25,"(PG) Darren Collison,(SG) Klay Thompson,(SF) LeBron James,(PF) Trevor Booker,(C) Marc Gasol,(PF) Jason Thompson,(SG) Tony Allen,(SF) Andre Iguodala"
1040,26427493,"clowndevilboy",0,185.25,"(PG) Chris Paul,(SG) Tony Allen,(SF) LeBron James,(PF) Zach Randolph,(C) Rudy Gobert,(PF) Trevor Booker,(SG) Dion Waiters,(PG) Trey Burke"
1040,26446304,"mattbritish",0,185.25,"(PG) Kyrie Irving,(SG) Arron Afflalo,(SF) LeBron James,(PF) Zach Randolph,(C) JaVale McGee,(PF) Marcus Morris,(SG) Klay Thompson,(SF) Harrison Barnes"
1043,26446915,"jadclix03",0,185.00,"(PG) Chris Paul,(SG) Jamal Crawford,(SF) LeBron James,(PF) Zach Randolph,(C) Anderson Varejao,(SF) Tayshaun Prince,(SG) Tony Allen,(SF) Matt Barnes"
1043,26449387,"Robcee",0,185.00,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) Alex Len,(PF) Markieff Morris,(PG) Isaiah Thomas,(SG) Arron Afflalo"
1045,26377654,"byron31",0,184.50,"(PG) Stephen Curry,(SG) Gerald Green,(SF) Matt Barnes,(PF) Kevin Love,(C) Marc Gasol,(PF) Trevor Booker,(PG) Beno Udrih,(PF) Zach Randolph"
1045,26444425,"zexyworlock",0,184.50,"(PG) Darren Collison,(SG) Jamal Crawford,(SF) LeBron James,(PF) Zach Randolph,(C) Alex Len,(SF) Andre Iguodala,(PG) Isaiah Thomas,(PG) Trey Burke"
1047,26450831,"chiphead3223",0,184.25,"(PG) Isaiah Thomas,(SG) Gerald Green,(SF) Rudy Gay,(PF) Blake Griffin,(C) JaVale McGee,(PF) Derrick Favors,(SG) Klay Thompson,(PG) Dante Exum"
1048,26238454,"MTP616",0,184.00,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Danilo Gallinari,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Kenneth Faried,(PG) Darren Collison,(PF) Markieff Morris"
1049,26190849,"jkmckay44",0,183.75,"(PG) Chris Paul,(SG) Arron Afflalo,(SF) Rudy Gay,(PF) Kenneth Faried,(C) Andrew Bogut,(PF) Trevor Booker,(PG) Darren Collison,(PF) Jason Thompson"
1049,26345368,"cfoss6",0,183.75,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Andre Iguodala,(PF) Kenneth Faried,(C) Andrew Bogut,(PF) Tristan Thompson,(PG) Isaiah Thomas,(C) DeAndre Jordan"
1051,26443701,"pkercleric",0,183.25,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Jason Thompson,(C) DeMarcus Cousins,(PF) Marcus Morris,(PG) Isaiah Thomas,(C) Timofey Mozgov"
1051,26443703,"pkercleric",0,183.25,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Jason Thompson,(C) DeMarcus Cousins,(PF) Marcus Morris,(PG) Isaiah Thomas,(C) Timofey Mozgov"
1053,26450984,"StevenRV",0,182.75,"(PG) Goran Dragic,(SG) Eric Bledsoe,(SF) Rudy Gay,(PF) Zach Randolph,(C) Marc Gasol,(SF) Danilo Gallinari,(PG) Trey Burke,(SG) Dion Waiters"
1054,26445564,"Boonimus",0,182.50,"(PG) Chris Paul,(SG) J.J. Redick,(SF) Mike Miller,(PF) Jason Thompson,(C) Marc Gasol,(SF) Andre Iguodala,(PG) Isaiah Thomas,(PG) Stephen Curry"
1054,26446952,"bale5000",0,182.50,"(PG) Chris Paul,(SG) Tony Allen,(SF) Harrison Barnes,(PF) Zach Randolph,(C) JaVale McGee,(SF) Andre Iguodala,(PG) Stephen Curry,(SG) Arron Afflalo"
1054,26448285,"fantasymaster",0,182.50,"(PG) Isaiah Thomas,(SG) Gerald Green,(SF) Wilson Chandler,(PF) Blake Griffin,(C) DeMarcus Cousins,(PF) Kevin Love,(PG) Leandro Barbosa,(PF) Trevor Booker"
1054,26450962,"RANDSARA17",0,182.50,"(PG) Darren Collison,(SG) Tony Allen,(SF) Wilson Chandler,(PF) Blake Griffin,(C) Andrew Bogut,(PF) Zach Randolph,(SG) Gerald Green,(C) DeAndre Jordan"
1058,26442166,"alexxxxx02",0,182.25,"(PG) Stephen Curry,(SG) Dion Waiters,(SF) Draymond Green,(PF) Blake Griffin,(C) Andrew Bogut,(SF) Matt Barnes,(PG) Isaiah Thomas,(SG) J.J. Redick"
1058,26444052,"mplsboy",0,182.25,"(PG) Kyrie Irving,(SG) Jamal Crawford,(SF) Wilson Chandler,(PF) Zach Randolph,(C) Timofey Mozgov,(PF) Kevin Love,(SG) Klay Thompson,(PF) Marcus Morris"
1058,26444810,"joemc",0,182.25,"(PG) Darren Collison,(SG) Klay Thompson,(SF) LeBron James,(PF) Zach Randolph,(C) Alex Len,(PF) Trevor Booker,(SG) J.J. Redick,(SG) Alec Burks"
1061,26428227,"shobiz",0,182.00,"(PG) Stephen Curry,(SG) Alec Burks,(SF) Wilson Chandler,(PF) Blake Griffin,(C) Marc Gasol,(PF) Marcus Morris,(PG) Isaiah Thomas,(C) Alex Len"
1061,26449975,"chipman1003",0,182.00,"(PG) Ty Lawson,(SG) Klay Thompson,(SF) Shawn Marion,(PF) David Lee,(C) Miles Plumlee,(SF) Rudy Gay,(PG) Dante Exum,(SF) LeBron James"
1063,26243839,"PeytonNavarro",0,181.75,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) Alex Len,(PF) Kenneth Faried,(PG) Jordan Farmar,(C) Marc Gasol"
1063,26287022,"jeffssenyo1",0,181.75,"(PG) Jordan Farmar,(SG) Klay Thompson,(SF) Wilson Chandler,(PF) Zach Randolph,(C) Marc Gasol,(PF) Marcus Morris,(PG) Darren Collison,(PF) Kevin Love"
1063,26315510,"jeffssenyo1",0,181.75,"(PG) Jordan Farmar,(SG) Klay Thompson,(SF) Wilson Chandler,(PF) Zach Randolph,(C) Marc Gasol,(PF) Marcus Morris,(PG) Darren Collison,(PF) Kevin Love"
1063,26428661,"craddock13",0,181.75,"(PG) Ty Lawson,(SG) Tony Allen,(SF) Rudy Gay,(PF) Marcus Morris,(C) Alex Len,(PF) Kevin Love,(SG) Klay Thompson,(PG) Darren Collison"
1067,26437244,"Nachoebre",0,181.00,"(PG) Kyrie Irving,(SG) Tony Allen,(SF) Matt Barnes,(PF) Zach Randolph,(C) Marc Gasol,(PF) Kevin Love,(PG) Trey Burke,(PF) Trevor Booker"
1067,26446853,"BadmanVeryBadman14",0,181.00,"(PG) Stephen Curry,(SG) Jamal Crawford,(SF) LeBron James,(PF) Kenneth Faried,(C) Timofey Mozgov,(SF) Matt Barnes,(SG) Vince Carter,(SF) Harrison Barnes"
1069,26444332,"Chitila24",0,180.75,"(PG) Chris Paul,(SG) Arron Afflalo,(SF) Gordon Hayward,(PF) Kevin Love,(C) Marc Gasol,(PF) Marcus Morris,(PG) Beno Udrih,(PF) Jason Thompson"
1069,26444975,"goofysworld",0,180.75,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Matt Barnes,(PF) Kevin Love,(C) DeMarcus Cousins,(PF) Marcus Morris,(SG) Tony Allen,(C) Enes Kanter"
1069,26449391,"pclarke613",0,180.75,"(PG) Isaiah Thomas,(SG) J.J. Redick,(SF) Gordon Hayward,(PF) Blake Griffin,(C) Anderson Varejao,(SF) Tayshaun Prince,(PG) Stephen Curry,(SF) Harrison Barnes"
1072,26427460,"bilallgood",0,180.50,"(PG) Ty Lawson,(SG) Tony Allen,(SF) Rudy Gay,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Kenneth Faried,(PG) Trey Burke,(SG) J.J. Redick"
1073,26259983,"jgorla26",0,180.25,"(PG) Darren Collison,(SG) Eric Bledsoe,(SF) Gordon Hayward,(PF) Blake Griffin,(C) Alex Len,(PF) Zach Randolph,(SG) Gerald Green,(SG) Randy Foye"
1073,26259984,"jgorla26",0,180.25,"(PG) Darren Collison,(SG) Eric Bledsoe,(SF) Gordon Hayward,(PF) Blake Griffin,(C) Alex Len,(PF) Zach Randolph,(SG) Gerald Green,(SG) Randy Foye"
1073,26361900,"texashustla",0,180.25,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Blake Griffin,(C) Alex Len,(PF) Trevor Booker,(SG) Gerald Green,(C) Marc Gasol"
1076,26444670,"Ryanbridges14",0,180.00,"(PG) Mike Conley,(SG) J.J. Redick,(SF) LeBron James,(PF) Kevin Love,(C) Timofey Mozgov,(SF) Andre Iguodala,(PG) Isaiah Thomas,(PF) Jason Thompson"
1076,26446655,"danletner",0,180.00,"(PG) Ty Lawson,(SG) Dion Waiters,(SF) Andre Iguodala,(PF) Kevin Love,(C) DeMarcus Cousins,(PF) Jason Thompson,(PG) Trey Burke,(C) Andrew Bogut"
1078,26272581,"Nakiyac",0,179.50,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) LeBron James,(PF) Zach Randolph,(C) Alex Len,(SF) Reggie Bullock,(SG) Gerald Green,(PF) Marcus Morris"
1078,26274447,"mikeab16",0,179.50,"(PG) Chris Paul,(SG) Tony Allen,(SF) Shawn Marion,(PF) Zach Randolph,(C) Alex Len,(PF) Kevin Love,(SG) Jamal Crawford,(PG) Darren Collison"
1080,26444415,"curtkreil",0,179.25,"(PG) Isaiah Thomas,(SG) Arron Afflalo,(SF) Andre Iguodala,(PF) Tristan Thompson,(C) DeMarcus Cousins,(PF) Markieff Morris,(PG) Trey Burke,(PF) Zach Randolph"
1080,26447146,"pirates",0,179.25,"(PG) Darren Collison,(SG) Tony Allen,(SF) Rudy Gay,(PF) Zach Randolph,(C) Alex Len,(SF) LeBron James,(SG) Gerald Green,(C) Timofey Mozgov"
1080,26449215,"nymet00",0,179.25,"(PG) Kyrie Irving,(SG) J.J. Redick,(SF) Harrison Barnes,(PF) Kenneth Faried,(C) Andrew Bogut,(PF) Blake Griffin,(SG) Klay Thompson,(C) Spencer Hawes"
1083,26449217,"DABROWNS99",0,179.00,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Kenneth Faried,(C) Marc Gasol,(SF) Shawn Marion,(SG) Arron Afflalo,(SG) Alec Burks"
1084,26445401,"DetroitRook",0,178.50,"(PG) Isaiah Thomas,(SG) Tony Allen,(SF) Harrison Barnes,(PF) Marcus Morris,(C) Anderson Varejao,(PF) Blake Griffin,(SG) Klay Thompson,(SF) LeBron James"
1085,26448143,"LorenzoStax",0,178.25,"(PG) Darren Collison,(SG) Tony Allen,(SF) Shawn Marion,(PF) Blake Griffin,(C) Andrew Bogut,(PF) Kevin Love,(SG) Courtney Lee,(PF) Zach Randolph"
